ProductKey,CustomerKey,OrderDateKey,ShipDateKey,SalesOrderNumber,AddressLine1,AddressLine2,City,StateProvinceName,EnglishCountryRegionName,CustomerKey,lat,lon,shipDate,firstUse,lastTimeUsed,finalUse,avgSpeed,consistency,distanceParameter,freqParameter
222,13625,20080501,20080508,SO69658,9371 Jacqueline Way,,Port Macquarie,New South Wales,Australia,13625,-31.43969068,152.9019258,00:00.0,22:27.4,27:26.0,47:20.6,21.24894395,9.232520763,2.17419633,4.457813494
222,11914,20070923,20070930,SO54869,7867 F Mt Hood Circle,,Port Macquarie,New South Wales,Australia,11914,-31.42989297,152.904518,00:00.0,07:22.3,27:43.0,19:10.0,15.68159723,5.013173975,13.85610152,10.70396507
222,11108,20071225,20080101,SO60747,9178 Thornhill Place,,Port Macquarie,New South Wales,Australia,11108,-31.44199919,152.9099709,00:00.0,45:30.2,34:54.0,42:50.6,21.35028159,4.856342968,17.97375749,7.646040544
222,11459,20071220,20071227,SO60452,9627 Kendall Rd,,Port Macquarie,New South Wales,Australia,11459,-31.629633,152.7171125,00:00.0,43:01.9,41:39.0,08:07.8,21.93139173,1.53924888,12.8568382,2.636412248
222,12371,20080505,20080512,SO69870,8433 Pacifica Avenue,#331,Rhodes,New South Wales,Australia,12371,-33.82842607,151.0937292,00:00.0,34:43.8,36:51.0,39:35.0,20.34734362,4.720742261,7.140862292,2.845611919
222,12244,20071118,20071125,SO58132,7806 Reliez Valley Ct.,,Rhodes,New South Wales,Australia,12244,-33.83055842,151.0824174,00:00.0,37:49.9,23:42.0,56:33.0,11.79770709,1.387472548,3.807299271,3.672785494
222,20283,20080220,20080227,SO64595,4910 Melinda Court,,Rhodes,New South Wales,Australia,20283,-33.83279733,151.0892912,00:00.0,51:17.3,20:44.0,06:51.3,20.1195797,2.931887488,1.769689507,6.716095305
222,20284,20080229,20080307,SO65139,5290 Pennsylvania Blvd,,Rhodes,New South Wales,Australia,20284,-33.82842574,151.0923344,00:00.0,52:34.9,16:44.0,41:52.9,16.81469987,2.339142619,11.47530509,3.237187969
222,21556,20080316,20080323,SO66307,9687 Maywood Ln.,,Silverwater,New South Wales,Australia,21556,-33.83511337,151.0513758,00:00.0,25:47.2,49:06.0,12:52.0,18.65649642,6.722655568,10.40740476,3.204829141
222,22911,20080227,20080305,SO64957,3491 Cook Street,,Silverwater,New South Wales,Australia,22911,-33.7925833,151.0479416,00:00.0,55:54.0,03:10.0,35:31.1,15.3097443,5.495321731,9.852476479,5.684616199
222,24003,20080203,20080210,SO63477,7306 Keller Ridge,,Silverwater,New South Wales,Australia,24003,-33.83869096,151.0535229,00:00.0,09:33.0,32:36.0,16:18.8,17.63524571,10.43723534,10.82703076,5.955591469
222,25268,20080324,20080331,SO66771,3354 Ruby Lane,,Silverwater,New South Wales,Australia,25268,-33.83616784,151.0548963,00:00.0,33:54.4,07:53.0,15:37.8,11.91339568,8.255911415,2.149222958,5.113587103
222,24906,20071006,20071013,SO55615,2304 La Canada,# 13,Silverwater,New South Wales,Australia,24906,-33.8283372,151.054493,00:00.0,02:06.9,58:25.0,18:32.9,22.14963528,2.281804751,0.836849061,5.401253164
222,28928,20070930,20071007,SO55224,6559 Via Rerrari,,Silverwater,New South Wales,Australia,28928,-33.83413842,151.0558634,00:00.0,41:30.9,13:40.0,17:24.6,17.06658771,6.840055367,4.831122941,3.611566543
222,27494,20080501,20080508,SO69631,8633 Donegal Road,,Silverwater,New South Wales,Australia,27494,-33.83213295,151.0479096,00:00.0,53:58.6,01:00.0,14:42.0,20.46907242,5.835407775,0.224896697,9.221950523
222,12346,20071017,20071024,SO56270,9266 Trees Drive,,Silverwater,New South Wales,Australia,12346,-33.82098224,151.0573255,00:00.0,17:06.3,41:06.0,44:39.6,16.2495105,3.829982575,11.46221634,2.99817546
222,13078,20080517,20080524,SO70822,4041 Jam Way,,Silverwater,New South Wales,Australia,13078,-33.83478343,151.0473961,00:00.0,30:48.3,58:39.0,09:05.0,18.4795353,6.852075192,18.47020901,6.901099639
222,18898,20070909,20070916,SO54045,6456 Eagle Way,,Silverwater,New South Wales,Australia,18898,-33.82179774,151.0535013,00:00.0,03:18.6,48:09.0,21:04.1,19.07722376,8.894919455,3.39088126,5.619123603
222,18932,20071116,20071123,SO58024,9901 East Lake Court,,Springwood,New South Wales,Australia,18932,-33.69288293,150.5460383,00:00.0,56:12.4,29:21.0,29:21.0,19.43905134,2.868911935,24.88348867,7.872777741
222,15598,20080322,20080329,SO66649,3478 Liana Lane,,Springwood,New South Wales,Australia,15598,-33.70218076,150.5466514,00:00.0,05:51.5,49:03.0,49:03.0,18.82566333,3.267467947,66.18839087,8.598281522
222,15598,20080602,20080609,SO72003,3478 Liana Lane,,Springwood,New South Wales,Australia,15598,-33.69905079,150.5438504,00:00.0,47:18.8,05:04.0,05:04.0,20.91557077,7.857816926,14.34378701,10.1833456
222,14523,20071205,20071212,SO59388,4188 Lodge Dr.,,Springwood,New South Wales,Australia,14523,-33.69103485,150.5410019,00:00.0,25:45.7,41:21.0,00:16.6,20.33077373,2.786992394,15.55877738,8.370248555
222,11458,20080721,20080728,SO74795,811 Via Cordona,,Springwood,New South Wales,Australia,11458,-33.70583203,150.5550061,00:00.0,12:52.6,52:34.0,56:16.8,20.94896772,1.15368233,10.61029095,5.532241942
222,11073,20071212,20071219,SO59841,2262 Kirkwood Ct.,,Springwood,New South Wales,Australia,11073,-33.70649879,150.553193,00:00.0,20:17.0,23:53.0,57:38.8,15.1571324,1.180695707,8.801471842,7.274359523
222,25561,20080425,20080502,SO69001,2264 Story Lane,,Springwood,New South Wales,Australia,25561,-33.70924167,150.5469908,00:00.0,05:41.3,49:38.0,52:23.3,19.59793088,3.631111395,4.385615508,10.13738718
222,24913,20071112,20071119,SO57788,2087 Plaza Del Rio,,St. Leonards,New South Wales,Australia,24913,-33.81488424,151.2004203,00:00.0,01:27.5,00:30.0,00:30.0,20.58726294,10.13323122,12.20152257,1.714077545
222,22978,20080703,20080710,SO74219,1299 Band Court,,St. Leonards,New South Wales,Australia,22978,-33.82931136,151.2030238,00:00.0,46:33.0,05:42.0,34:26.3,17.60975563,5.38554757,15.2036096,7.259812798
222,21220,20071001,20071008,SO55334,2709 Yellowood Pl.,,St. Leonards,New South Wales,Australia,21220,-33.82402967,151.1856713,00:00.0,53:38.8,27:59.0,47:23.0,21.08793158,1.005576297,2.872307475,1.870630921
222,19605,20071226,20080102,SO60815,4649 Peachwillow,,St. Leonards,New South Wales,Australia,19605,-33.82583619,151.1986236,00:00.0,27:33.8,49:22.0,45:02.1,17.70959731,1.644823418,0.446921455,5.130162408
222,11107,20071223,20071230,SO60612,7530 Eola,,St. Leonards,New South Wales,Australia,11107,-33.82046178,151.1882692,00:00.0,53:41.3,03:09.0,23:30.4,17.94699929,10.16944368,16.78053756,7.388273658
222,12694,20071116,20071123,SO58066,5898 Mt. Dell,,St. Leonards,New South Wales,Australia,12694,-33.82873538,151.1962274,00:00.0,23:29.0,34:39.0,48:04.4,19.21816421,4.463217371,1.758089648,10.20464183
222,13968,20070921,20070928,SO54769,5033 Kentucky Dr.,,St. Leonards,New South Wales,Australia,13968,-33.82451749,151.1886132,00:00.0,09:53.3,26:10.0,31:54.4,15.69710177,2.427098674,7.447499304,3.581491585
222,15787,20071028,20071104,SO56804,5757 St. Catherines Court,,St. Leonards,New South Wales,Australia,15787,-33.82762827,151.1940689,00:00.0,05:35.4,07:52.0,39:45.3,20.02480092,8.523469652,6.693161615,6.314547198
222,17283,20080730,20080806,SO75061,6632 Johnson Road,,St. Leonards,New South Wales,Australia,17283,-33.7990981,151.1873332,00:00.0,47:54.8,16:03.0,09:28.6,13.48009912,9.573630965,5.994410674,5.447166897
222,17295,20080501,20080508,SO69633,1154 Regina Lane,,St. Leonards,New South Wales,Australia,17295,-33.81537179,151.1885116,00:00.0,50:36.5,17:26.0,33:12.7,21.83035309,1.689031851,8.39266076,1.877770586
222,16028,20080617,20080624,SO73099,6459 North Park Court,,Sydney,New South Wales,Australia,16028,-33.917347,151.2312675,00:00.0,15:22.2,08:33.0,07:38.2,18.09973398,8.994154664,19.31214187,7.598792227
222,14668,20080331,20080407,SO67248,3072 Gumwood Dr.,,Sydney,New South Wales,Australia,14668,-33.87090249,151.2117766,00:00.0,12:48.5,57:29.0,54:00.2,17.9085479,2.332845017,8.080039818,3.695936599
222,15137,20070819,20070826,SO52783,2024 Belle Dr,,Sydney,New South Wales,Australia,15137,-33.7686707,151.0365975,00:00.0,38:35.7,28:46.0,45:14.2,20.61142007,5.187019198,5.24279163,4.717205287
222,15137,20071104,20071111,SO57373,2024 Belle Dr,,Sydney,New South Wales,Australia,15137,-33.7686707,151.0365975,00:00.0,17:35.5,11:44.0,14:58.5,19.99115913,9.985462279,12.56821552,6.859752266
222,15138,20080428,20080505,SO69164,2200 Rock Oak Road,,Sydney,New South Wales,Australia,15138,-33.85962145,151.2137825,00:00.0,12:27.3,02:52.0,30:20.5,20.05530883,3.803971098,9.452879681,5.876242106
222,15266,20080518,20080525,SO70859,9015 G St.,,Sydney,New South Wales,Australia,15266,-31.2512138,146.9053802,00:00.0,13:36.1,33:33.0,18:11.7,13.75557863,9.973538027,4.097940713,7.595976422
222,14038,20080202,20080209,SO63410,5890 Yosemite Circle,,Sydney,New South Wales,Australia,14038,-33.8775351,151.207542,00:00.0,30:35.6,03:08.0,00:47.3,19.76743347,5.133665677,23.87621451,5.536434497
222,13638,20080610,20080617,SO72640,7539 Hazelwood Lane,,Sydney,New South Wales,Australia,13638,-33.86088419,151.2145416,00:00.0,01:56.5,01:36.0,41:03.8,19.25583247,9.573850969,4.14090265,1.833832115
222,12680,20071006,20071013,SO55667,1779 Virginia Hills Dr,,Sydney,New South Wales,Australia,12680,-33.87686464,151.2034188,00:00.0,29:25.8,36:41.0,16:44.8,17.99266431,8.906870636,0.0635018,10.18894677
222,12342,20071009,20071016,SO55859,2807 10th Avenue,,Sydney,New South Wales,Australia,12342,-33.86014272,151.2075077,00:00.0,18:05.4,23:01.0,36:18.4,22.45089378,6.17788963,9.853759918,8.900057433
222,11120,20071029,20071105,SO56903,7401 Las Palmas,,Sydney,New South Wales,Australia,11120,-33.86432921,151.2178715,00:00.0,09:47.6,52:43.0,48:37.4,19.52614241,5.223523922,13.26827837,2.903785398
222,23522,20071013,20071020,SO56023,1588 Prestwick Drive,,Sydney,New South Wales,Australia,23522,-33.7847659,150.6912949,00:00.0,38:10.3,04:04.0,41:00.0,22.00231524,6.967305674,13.46536505,2.434629417
222,25032,20080203,20080210,SO63479,7500 Sheffield Place,,Sydney,New South Wales,Australia,25032,-33.8464187,151.0218071,00:00.0,09:57.8,06:14.0,02:56.7,16.6445575,3.974588191,5.848291456,1.316591778
222,25223,20070928,20071005,SO55099,8552 Oak Park Blvd,,Sydney,New South Wales,Australia,25223,-33.87715432,151.2156365,00:00.0,43:54.8,56:55.0,27:16.6,21.79314012,3.303017186,3.300500516,10.54423
222,24257,20080409,20080416,SO67944,9826 Olive Ave.,,Sydney,New South Wales,Australia,24257,-33.8118338,151.1891485,00:00.0,16:37.0,16:02.0,34:58.8,18.40213462,4.455726385,17.65546943,10.32224463
222,25922,20080516,20080523,SO70728,5957 Hill Drive,,Sydney,New South Wales,Australia,25922,-33.7969176,150.6883418,00:00.0,01:56.4,17:59.0,42:21.3,19.69214001,1.791317045,3.771699912,8.8396245
222,26795,20080513,20080520,SO70508,1258 Yarrow Dr,,Wollongong,New South Wales,Australia,26795,-34.43039376,150.8876272,00:00.0,43:24.7,44:58.0,22:16.4,19.92967091,6.113306477,4.279564269,7.121818001
222,29194,20071017,20071024,SO56264,4566 Bermad Drive,,Wollongong,New South Wales,Australia,29194,-34.4252967,150.895485,00:00.0,15:07.2,52:57.0,59:33.9,16.17639936,3.313854116,1.597387715,7.633900561
222,25115,20071218,20071225,SO60296,1771 Wood Ranch Circle,,Wollongong,New South Wales,Australia,25115,-34.42412294,150.8880855,00:00.0,22:38.7,55:53.0,56:43.9,20.60618894,10.11371073,1.627907346,5.936718845
222,24007,20080221,20080228,SO64660,3107 High St,,Wollongong,New South Wales,Australia,24007,-34.3725006,150.9045975,00:00.0,47:56.2,22:32.0,41:44.4,18.0169621,6.325361563,4.96567113,10.02341606
222,23128,20071229,20080105,SO60964,2687 Apollo Way,# 213,Wollongong,New South Wales,Australia,23128,-34.42256141,150.8997594,00:00.0,25:16.2,12:03.0,15:26.2,19.78626635,3.290150898,10.68764435,10.29797078
222,23106,20071019,20071026,SO56365,8399 Garaventa Dr.,,Wollongong,New South Wales,Australia,23106,-34.42694773,150.8955457,00:00.0,59:44.3,56:57.0,56:57.0,19.21583464,2.812837414,9.610061123,5.812416739
222,11093,20070711,20070718,SO51352,1833 Olympic Drive,,Wollongong,New South Wales,Australia,11093,-34.43671621,150.8940431,00:00.0,03:50.8,43:17.0,36:57.0,15.43774373,6.129608149,4.280219903,5.603494385
222,13637,20080624,20080701,SO73715,7462 Linden Land,,Wollongong,New South Wales,Australia,13637,-34.4262026,150.90104,00:00.0,08:04.4,42:49.0,42:49.0,20.21001526,5.733062585,10.64392504,3.867201401
222,15806,20071107,20071114,SO57538,7026 Trail Way,,Wollongong,New South Wales,Australia,15806,-34.43207985,150.8972016,00:00.0,12:25.5,33:08.0,58:32.1,16.51663032,9.485251987,9.608538871,9.878571539
222,16492,20080502,20080509,SO69665,4682 Birch Bark Rd.,,Wollongong,New South Wales,Australia,16492,-34.4252787,150.89323,00:00.0,10:00.2,00:02.0,18:03.1,18.35065169,7.078650447,0.714248259,4.478012067
222,16169,20080601,20080608,SO71985,6337 Hillsborough Dr,,Wollongong,New South Wales,Australia,16169,-34.42087565,150.8836284,00:00.0,58:39.4,39:49.0,13:44.9,18.19983548,1.260825217,0.357119091,2.553334824
222,17259,20080421,20080428,SO68683,9668 Fieldbrook Pl,,Wollongong,New South Wales,Australia,17259,-34.43456611,150.8961121,00:00.0,20:10.9,04:10.0,05:45.2,15.80148489,4.229092553,4.149936694,1.277656493
222,17370,20071213,20071220,SO59963,8476 Eastgate Ave.,,Wollongong,New South Wales,Australia,17370,-34.358334,150.8993087,00:00.0,43:55.8,15:18.0,10:01.7,16.42128655,9.877522074,12.00658686,10.93663312
222,17478,20071208,20071215,SO59633,7239 Nicholas Drive,,Brisbane,Queensland,Australia,17478,-27.440291,153.0271212,00:00.0,19:49.2,42:05.0,53:57.4,19.7741405,5.548532832,15.06902383,4.05179433
222,17917,20080303,20080310,SO65495,1597 Vista Del Sol,,Brisbane,Queensland,Australia,17917,-27.47638701,153.0270476,00:00.0,00:26.8,13:27.0,12:15.8,19.78918961,2.528689788,1.474479207,5.975018527
222,16608,20070812,20070819,SO52414,2912 Guadalupe,,Brisbane,Queensland,Australia,16608,-27.46023354,153.0262276,00:00.0,06:38.3,45:13.0,27:27.5,21.05624841,1.828090049,25.30022251,6.120803615
222,17060,20080115,20080122,SO62091,6866 Concord Blvd.,,Brisbane,Queensland,Australia,17060,-27.47500882,153.0174377,00:00.0,04:47.1,37:25.0,37:25.0,21.2273537,2.06546716,9.528515688,7.020976572
222,18256,20080327,20080403,SO66949,445 Bishop Drive,,Brisbane,Queensland,Australia,18256,-27.3697347,153.1816509,00:00.0,19:11.8,42:31.0,42:31.0,20.92731442,1.654866737,5.936576358,2.664727285
222,15133,20080308,20080315,SO65778,6384 Euclid Ave.,,Brisbane,Queensland,Australia,15133,-27.47852426,153.02124,00:00.0,16:10.9,51:42.0,40:42.4,22.1055125,6.438011412,44.31770189,4.407181562
222,14680,20080731,20080807,SO75088,3814 Harvard Drive,,Brisbane,Queensland,Australia,14680,-27.47955394,153.0169974,00:00.0,41:47.4,17:42.0,17:14.5,22.32521342,2.957143625,5.646268237,9.611892129
222,14058,20070820,20070827,SO52845,9318 Hawkridge Terrace,,Brisbane,Queensland,Australia,14058,-27.46151352,153.0189506,00:00.0,53:07.4,46:17.0,49:23.9,17.5168518,8.171719433,14.76795975,5.117785112
222,12570,20080213,20080220,SO64105,9324 Youngsdale Drive,,Brisbane,Queensland,Australia,12570,-27.46500075,153.0263927,00:00.0,15:44.6,04:55.0,22:11.6,22.13577767,9.968430097,6.691205729,7.332373249
222,13107,20080402,20080409,SO67480,Am Karlshof 2562,,Brisbane,Queensland,Australia,13107,-27.46700976,153.0180128,00:00.0,21:33.4,46:56.0,59:01.8,20.3970764,3.228300297,1.072166957,5.431566202
222,11920,20080613,20080620,SO72849,4373 Sherry Circle,,Brisbane,Queensland,Australia,11920,-27.3502302,153.0061904,00:00.0,42:40.0,40:49.0,53:47.4,21.02649237,9.920294552,9.915487604,2.542691714
222,11906,20070918,20070925,SO54582,4938 Nightingale Drive,,Brisbane,Queensland,Australia,11906,-27.2839295,152.9738611,00:00.0,24:59.9,58:50.0,02:10.6,19.52357696,1.832334874,4.607297048,3.207659447
222,22950,20070806,20070813,SO52148,6400 Kenwal Rd.,,Brisbane,Queensland,Australia,22950,-27.47714758,153.0229283,00:00.0,39:07.5,24:18.0,36:52.9,15.30854332,8.326531002,9.660449785,1.948940757
222,25217,20071027,20071103,SO56761,4024 Dos Encinas,,Brisbane,Queensland,Australia,25217,-27.47399311,153.0181787,00:00.0,22:27.2,33:40.0,38:20.4,19.02291381,5.81092906,1.283871933,7.890010454
222,21179,20080211,20080218,SO63984,879 St. Andrews Way,,Brisbane,Queensland,Australia,21179,-27.5246692,153.1047738,00:00.0,19:27.2,07:49.0,23:00.9,20.37821416,5.918151255,2.22870563,6.735169033
222,29289,20071005,20071012,SO55604,644 North Ranchford,,Brisbane,Queensland,Australia,29289,-27.4731827,153.0260653,00:00.0,15:47.4,26:29.0,33:54.7,13.54255038,4.269925077,2.750720352,10.79983611
222,28321,20071228,20080104,SO60938,7227 Landing Terrace,,Brisbane,Queensland,Australia,28321,-27.46057765,153.0343756,00:00.0,59:13.7,08:24.0,41:40.4,12.44282799,9.754129427,14.10375849,3.755680973
222,28482,20071113,20071120,SO57900,71 Flora Ave,,Brisbane,Queensland,Australia,28482,-27.6712229,152.9235802,00:00.0,08:58.6,06:18.0,56:21.3,20.86730877,9.979188507,8.68279573,10.67986522
222,28537,20071213,20071220,SO59914,4631 Candlestick Drive,,Brisbane,Queensland,Australia,28537,-27.46241593,153.0348372,00:00.0,30:42.2,06:30.0,52:37.7,18.45130501,10.82325693,0.359016308,10.16463874
222,26746,20080411,20080418,SO68066,9720 Morning Glory Dr.,,Brisbane,Queensland,Australia,26746,-27.46351403,153.0184645,00:00.0,37:49.6,37:38.0,31:23.6,19.33461016,3.515105001,2.367599185,6.515812043
222,27969,20080528,20080604,SO71558,7107 Vista Valley Rd.,,Brisbane,Queensland,Australia,27969,-27.4929334,153.2421734,00:00.0,55:53.4,51:59.0,34:18.3,20.58322098,5.118177008,11.58970543,10.98471001
222,27596,20071022,20071029,SO56494,283 Winterberry Ct,,Caloundra,Queensland,Australia,27596,-26.80716848,153.1292749,00:00.0,35:28.4,13:35.0,50:30.2,16.23528644,8.813762835,9.553554706,5.473576096
222,26439,20080502,20080509,SO69707,1903 Long Brook Way,,Caloundra,Queensland,Australia,26439,-26.79224512,153.1338399,00:00.0,46:07.9,26:41.0,47:32.2,19.14352354,10.18035105,1.967838121,6.95120679
222,26445,20080528,20080604,SO71543,6497 Macalven Drive,,Caloundra,Queensland,Australia,26445,-26.79749909,153.1336687,00:00.0,06:19.0,29:02.0,48:06.4,19.08163925,6.978510601,6.596535081,5.744613619
222,20994,20071004,20071011,SO55540,9855 Norse Ct.,,Caloundra,Queensland,Australia,20994,-26.8077253,153.1410132,00:00.0,29:15.8,15:48.0,20:05.7,16.92122255,1.117429742,15.29143372,5.645744322
222,21881,20080321,20080328,SO66571,245 Blue Jay Drive,,Caloundra,Queensland,Australia,21881,-26.8067804,153.1328329,00:00.0,09:42.5,09:06.0,21:41.5,19.40461537,2.610885819,0.865466329,7.903855082
222,25110,20080127,20080203,SO62821,9752 Monterrey,,Caloundra,Queensland,Australia,25110,-26.80782231,153.1279925,00:00.0,57:27.3,01:29.0,19:59.1,17.80245219,10.0278346,1.599630569,8.528797886
222,24466,20071206,20071213,SO59462,3641 W. Holly Drive,,Caloundra,Queensland,Australia,24466,-26.80320875,153.1280231,00:00.0,55:14.1,27:31.0,02:48.6,19.38449976,10.86567336,4.667347149,7.413153476
222,22986,20080117,20080124,SO62284,7798 Longbrood Way,,Caloundra,Queensland,Australia,22986,-26.79368127,153.1254284,00:00.0,20:10.6,10:01.0,10:01.0,16.87943346,2.541490712,19.16522712,8.833754127
222,11051,20080704,20080711,SO74253,8085 Sunnyvale Avenue,,Caloundra,Queensland,Australia,11051,-26.80432593,153.1306945,00:00.0,42:34.7,47:15.0,58:21.5,18.87005218,3.627844682,3.787005658,7.159796201
222,12689,20080401,20080408,SO67414,446 Wilke Drive,,Caloundra,Queensland,Australia,12689,-26.80313095,153.1418588,00:00.0,04:45.8,04:17.0,04:17.0,19.60210659,8.751887606,9.092527031,1.372593786
222,16172,20080203,20080210,SO63434,7682 Palm Avenue,,Caloundra,Queensland,Australia,16172,-26.80269063,153.138293,00:00.0,33:10.7,45:31.0,24:36.0,16.06447273,4.460319574,11.51695013,8.516120535
222,18286,20070823,20070830,SO52970,2547 San Ramon Road,,Caloundra,Queensland,Australia,18286,-26.79743158,153.1395799,00:00.0,16:25.3,06:30.0,24:20.2,16.88555818,9.054940725,10.40893107,6.424236595
222,16613,20080221,20080228,SO64613,5984 Dewing Avenue,,Caloundra,Queensland,Australia,16613,-26.80048249,153.1262925,00:00.0,20:53.0,38:13.0,41:56.6,19.67354416,6.69257209,0.123022867,10.59248313
