ProductKey,CustomerKey,OrderDateKey,ShipDateKey,SalesOrderNumber,AddressLine1,AddressLine2,City,StateProvinceName,EnglishCountryRegionName
222,14012,20071225,20080101,SO60762,6142 Kentucky Drive,NULL,Townsville,Queensland,Australia
222,14050,20080205,20080212,SO63606,2396 Ancona Ct.,NULL,Cloverdale,South Australia,Australia
222,11074,20070924,20071001,SO54893,4661 Bluetail,NULL,Cloverdale,South Australia,Australia
222,11450,20071219,20071226,SO60380,7411 Crivello Avenue,NULL,Cloverdale,South Australia,Australia
222,21949,20080528,20080604,SO71488,8109 Live Oak Ave.,NULL,Cloverdale,South Australia,Australia
222,24611,20070802,20070809,SO51922,3340 Clifford Court,NULL,Cloverdale,South Australia,Australia
222,25213,20080105,20080112,SO61524,1462 Summit View Dr.,NULL,Cloverdale,South Australia,Australia
222,23541,20071028,20071104,SO56796,3356 Northstar Drive,NULL,Cloverdale,South Australia,Australia
222,28927,20070906,20070913,SO53911,3217 Elm St,NULL,Cloverdale,South Australia,Australia
222,25814,20080304,20080311,SO65508,15 Aspen Drive,NULL,Findon,South Australia,Australia
222,27352,20071201,20071208,SO59126,P.O. Box 8070,NULL,Findon,South Australia,Australia
222,23650,20071128,20071205,SO58712,9761 Darnett Circle,NULL,Findon,South Australia,Australia
222,19964,20071220,20071227,SO60429,3318 N. 8th St.,NULL,Findon,South Australia,Australia
222,19763,20070712,20070719,SO51368,1294 Golden Rain Road,NULL,Findon,South Australia,Australia
222,20427,20080220,20080227,SO64593,3372 Via Cordona,NULL,Findon,South Australia,Australia
222,14033,20080617,20080624,SO73098,2895 Churchill Dr,NULL,Findon,South Australia,Australia
222,12691,20080413,20080420,SO68156,9491 Fountain Road,NULL,Findon,South Australia,Australia
222,12339,20080204,20080211,SO63550,9543 West I St.,NULL,Findon,South Australia,Australia
222,12705,20071116,20071123,SO58065,6064 Brodia Court,NULL,Perth,South Australia,Australia
222,13651,20080622,20080629,SO73578,9177 Concord Royale,NULL,Perth,South Australia,Australia
222,11080,20071225,20080101,SO60764,9941 Stonehedge Dr.,NULL,Perth,South Australia,Australia
222,15206,20080422,20080429,SO68744,4176 Cotton Ct,NULL,Perth,South Australia,Australia
222,15181,20080408,20080415,SO67892,8160 Star Tree Court,NULL,Perth,South Australia,Australia
222,16181,20080408,20080415,SO67842,9021 Terrace Drive,NULL,Perth,South Australia,Australia
222,18906,20070702,20070709,SO51196,8857 Sunshine,NULL,Perth,South Australia,Australia
222,23409,20071220,20071227,SO60427,2639 Anchor Court,NULL,Perth,South Australia,Australia
222,22942,20080604,20080611,SO72129,6951 Harmony Way,NULL,Perth,South Australia,Australia
222,24887,20070912,20070919,SO54186,6045 Holiday Hills Dr.,NULL,Perth,South Australia,Australia
222,25718,20080514,20080521,SO70580,8166 Starflower Dr,NULL,Perth,South Australia,Australia
222,26663,20080428,20080505,SO69223,296 Bel Air Dr.,NULL,Perth,South Australia,Australia
222,24178,20080307,20080314,SO65731,9568 Gold Crest Ct.,NULL,Hobart,Tasmania,Australia
222,22904,20080625,20080702,SO73761,9632 S. Silver Spring,NULL,Hobart,Tasmania,Australia
222,23317,20080323,20080330,SO66706,3229 Pembroke Dr.,NULL,Hobart,Tasmania,Australia
222,19585,20080731,20080807,SO75089,8292 Ferndale Lane,NULL,Hobart,Tasmania,Australia
222,20247,20080126,20080202,SO62806,8477 Riverwood Circle,NULL,Hobart,Tasmania,Australia
222,18325,20071121,20071128,SO58292,1173 Dale Pl.,NULL,Hobart,Tasmania,Australia
222,18707,20070824,20070831,SO53012,3140 Park Tree Ct,NULL,Hobart,Tasmania,Australia
222,16929,20071226,20080102,SO60816,7061 Eaker Way,NULL,Hobart,Tasmania,Australia
222,15039,20080324,20080331,SO66770,4951 Coralie Drive,NULL,Hobart,Tasmania,Australia
222,11050,20080522,20080529,SO71147,2741 Gainborough Dr.,NULL,Hobart,Tasmania,Australia
222,11002,20070827,20070903,SO53237,5844 Linden Land,NULL,Hobart,Tasmania,Australia
222,12035,20070811,20070818,SO52373,4945 Noah Court,NULL,Hobart,Tasmania,Australia
222,14306,20071102,20071109,SO57292,6046 Freya Way,NULL,Hobart,Tasmania,Australia
222,12667,20080319,20080326,SO66502,9270 Via Pablo Neruda,NULL,Hobart,Tasmania,Australia
222,13108,20080420,20080427,SO68678,9566 River Ash Court,NULL,Bendigo,Victoria,Australia
222,11018,20080426,20080503,SO69087,244 Rivewview,NULL,Bendigo,Victoria,Australia
222,11029,20071102,20071109,SO57294,6385 Mark Twain,NULL,Bendigo,Victoria,Australia
222,16482,20070824,20070831,SO53004,6992 Mt. View Drive,NULL,Bendigo,Victoria,Australia
222,21993,20070909,20070916,SO54044,1277 Argenta Dr.,NULL,Bendigo,Victoria,Australia
222,23544,20080220,20080227,SO64594,4130 Skycrest Drive,NULL,Bendigo,Victoria,Australia
222,25215,20080106,20080113,SO61584,8102 Birch Bark Road,NULL,Bendigo,Victoria,Australia
222,26785,20071118,20071125,SO58135,635 Chickpea Ct.,NULL,Bendigo,Victoria,Australia
222,28202,20070703,20070710,SO51213,1688 Sudan Loop,NULL,Bendigo,Victoria,Australia
222,27719,20080407,20080414,SO67826,3400 Krueger Drive,NULL,Bendigo,Victoria,Australia
222,29064,20071223,20071230,SO60627,2109 Harvey Way,NULL,Cranbourne,Victoria,Australia
222,23546,20071025,20071101,SO56644,1487 Franklin Canyon Road,NULL,Cranbourne,Victoria,Australia
222,23569,20080120,20080127,SO62404,9425 Rolando Avenue,NULL,Cranbourne,Victoria,Australia
222,23659,20080322,20080329,SO66687,1284 Poppy Pl.,NULL,Cranbourne,Victoria,Australia
222,21898,20080505,20080512,SO69869,2497 Hazel Drive,NULL,Cranbourne,Victoria,Australia
222,15798,20071014,20071021,SO56072,7927 Saclan Terr.,NULL,Cranbourne,Victoria,Australia
222,15587,20080421,20080428,SO68720,7420 Lilac Circle,NULL,Cranbourne,Victoria,Australia
222,15728,20080506,20080513,SO69952,4214 Northwood Dr.,NULL,Cranbourne,Victoria,Australia
222,15641,20071024,20071031,SO56600,2756 Eastgate Ave.,NULL,Cranbourne,Victoria,Australia
222,15235,20080228,20080306,SO65024,8763 Lori Dr.,NULL,Cranbourne,Victoria,Australia
222,17324,20080429,20080506,SO69247,2542 Pinecrest Court,NULL,Cranbourne,Victoria,Australia
222,12034,20080326,20080402,SO66890,9707 Daffodil Drive,NULL,Cranbourne,Victoria,Australia
222,13628,20080329,20080405,SO67086,7886 Burwood Way,NULL,Cranbourne,Victoria,Australia
222,13618,20080531,20080607,SO71771,5508 Trembath Court,NULL,Geelong,Victoria,Australia
222,14008,20070816,20070823,SO52624,3283 Terra Granda,NULL,Geelong,Victoria,Australia
222,13008,20080619,20080626,SO73261,1962 Race Road,NULL,Geelong,Victoria,Australia
222,11904,20080102,20080109,SO61368,5742 Curtis Drive,NULL,Geelong,Victoria,Australia
222,11364,20080418,20080425,SO68469,4536 Killdeer Court,NULL,Geelong,Victoria,Australia
222,17299,20080517,20080524,SO70805,563 Coggind Drive,NULL,Geelong,Victoria,Australia
222,21896,20071208,20071215,SO59584,2360 Cobblestone Ct.,NULL,Geelong,Victoria,Australia
222,21999,20080501,20080508,SO69627,8641 Summitview Dr.,NULL,Geelong,Victoria,Australia
222,22020,20080329,20080405,SO67084,3514 Sunshine,NULL,Geelong,Victoria,Australia
222,19555,20071018,20071025,SO56319,9778 Concord Royale,NULL,Geelong,Victoria,Australia
222,22936,20080615,20080622,SO73013,676 Yosemite Ct,NULL,Geelong,Victoria,Australia
222,22952,20070827,20070903,SO53189,3742 Alpine Drive,NULL,Geelong,Victoria,Australia
222,28535,20070809,20070816,SO52324,1513 Deercreek Ln.,NULL,Geelong,Victoria,Australia
222,25947,20080217,20080224,SO64359,1485 La Vista Avenue,NULL,Geelong,Victoria,Australia
222,27910,20070817,20070824,SO52720,Knaackstr 2,NULL,Melbourne,Victoria,Australia
222,25295,20080717,20080724,SO74653,1660 Bonifacio St.,NULL,Melbourne,Victoria,Australia
222,24920,20071103,20071110,SO57304,2225 Ashford Court,NULL,Melbourne,Victoria,Australia
222,20158,20070804,20070811,SO52061,2012 Reisling Court,NULL,Melbourne,Victoria,Australia
222,22575,20071212,20071219,SO59885,5135 Oak Park Blvd.,NULL,Melbourne,Victoria,Australia
222,16679,20070815,20070822,SO52586,3731 Broadmoor Avenue,NULL,Melbourne,Victoria,Australia
222,18741,20080520,20080527,SO70951,7490 Northwood Dr,NULL,Melbourne,Victoria,Australia
222,15222,20071220,20071227,SO60388,4767 Detroit Ave.,NULL,Melbourne,Victoria,Australia
222,15581,20080227,20080305,SO64952,2444 North Ranchford,NULL,Melton,Victoria,Australia
222,18746,20070907,20070914,SO53969,7435 Ricardo,NULL,Melton,Victoria,Australia
222,12004,20080209,20080216,SO63878,7265 Mt. Dell Dr.,NULL,Melton,Victoria,Australia
222,21370,20080117,20080124,SO62237,7629 Alier Dr.,NULL,Melton,Victoria,Australia
222,23416,20070902,20070909,SO53662,857 San Simeon Drive,NULL,Melton,Victoria,Australia
222,25820,20070815,20070822,SO52584,5796 Lightwood Dr.,NULL,Melton,Victoria,Australia
222,25826,20080319,20080326,SO66485,8037 Hillridge Way,NULL,Melton,Victoria,Australia
222,28349,20080423,20080430,SO68817,2481 Scramble Rd.,NULL,Seaford,Victoria,Australia
222,24243,20071217,20071224,SO60185,8741 Clyde Street,NULL,Seaford,Victoria,Australia
222,24368,20080515,20080522,SO70648,7801 Midway Ct.,NULL,Seaford,Victoria,Australia
222,21991,20080725,20080801,SO74915,5139 The Trees Dr,NULL,Seaford,Victoria,Australia
222,20228,20071201,20071208,SO59122,5643 Palms Dr.,NULL,Seaford,Victoria,Australia
222,14264,20080306,20080313,SO65671,960 Pansy Dr.,NULL,Seaford,Victoria,Australia
222,14216,20071218,20071225,SO60316,1351 Boxer Blvd.,NULL,Seaford,Victoria,Australia
222,14216,20080204,20080211,SO63538,1351 Boxer Blvd.,NULL,Seaford,Victoria,Australia
222,19089,20071025,20071101,SO56687,3796 Keller Ridge,NULL,Seaford,Victoria,Australia
222,16633,20080121,20080128,SO62479,6006 Hackamore Lane,NULL,Seaford,Victoria,Australia
222,16171,20071111,20071118,SO57752,6774 Alier Drive,NULL,Seaford,Victoria,Australia
222,15758,20080708,20080715,SO74365,6745 Blue Ridge Drive,NULL,South Melbourne,Victoria,Australia
222,14854,20080130,20080206,SO63005,3857 Mt. Etna,NULL,South Melbourne,Victoria,Australia
222,14324,20080310,20080317,SO65949,9351 W Lake Drive,NULL,South Melbourne,Victoria,Australia
222,13155,20070914,20070921,SO54320,2402 Sutherland Dr.,NULL,South Melbourne,Victoria,Australia
222,11987,20080513,20080520,SO70456,6772 Geraldine Dr.,NULL,South Melbourne,Victoria,Australia
222,25711,20080530,20080606,SO71689,7062 Clayton Rd.,NULL,South Melbourne,Victoria,Australia
222,25713,20080511,20080518,SO70375,5267 Mt. Tri-state Court,NULL,Sunbury,Victoria,Australia
222,25961,20080313,20080320,SO66134,5083 Bates Court,NULL,Sunbury,Victoria,Australia
222,26131,20080312,20080319,SO66060,9583 Silverwood Dr.,NULL,Sunbury,Victoria,Australia
222,26566,20080406,20080413,SO67746,2402 Cinnabar St.,NULL,Sunbury,Victoria,Australia
222,28098,20080514,20080521,SO70595,3797 Mt. Wilson Way,NULL,Sunbury,Victoria,Australia
222,19965,20071228,20080104,SO60935,2842 Inverness Drive,NULL,Sunbury,Victoria,Australia
222,20452,20080112,20080119,SO61956,9870 Santa Maria Ct.,NULL,Sunbury,Victoria,Australia
222,23547,20071031,20071107,SO56959,7596 Valley View Road,NULL,Sunbury,Victoria,Australia
222,13159,20080320,20080327,SO66520,6210 Mt. Tamlapais Place,NULL,Sunbury,Victoria,Australia
222,13129,20080522,20080529,SO71148,9564 Wiget Lane,NULL,Sunbury,Victoria,Australia
222,13045,20071012,20071019,SO55976,845 Lay Brooke Way,NULL,Sunbury,Victoria,Australia
222,14126,20080531,20080607,SO71704,369 Roslyn Drive,NULL,Sunbury,Victoria,Australia
222,14039,20080220,20080227,SO64599,7070 East Avenue,NULL,Sunbury,Victoria,Australia
222,14039,20080607,20080614,SO72358,7070 East Avenue,NULL,Sunbury,Victoria,Australia
222,13621,20080312,20080319,SO66023,7786 Olive St,NULL,Sunbury,Victoria,Australia
222,16167,20080620,20080627,SO73339,9162 Gem Court,NULL,Sunbury,Victoria,Australia
222,16526,20071213,20071220,SO59961,5972 Donegal Court,NULL,Sunbury,Victoria,Australia
222,16630,20080607,20080614,SO72416,7964 Gentrytown Drive,NULL,Sunbury,Victoria,Australia
222,17067,20080623,20080630,SO73583,9713 Pome Court,NULL,Sunbury,Victoria,Australia
222,17924,20080420,20080427,SO68664,2516 Beauty St.,NULL,Sunbury,Victoria,Australia
222,18278,20080117,20080124,SO62238,7376 Redwood Road,NULL,Sunbury,Victoria,Australia
222,18305,20080411,20080418,SO68031,2025 Sunset Meadows,NULL,Warrnambool,Victoria,Australia
222,14319,20080607,20080614,SO72359,8838 Kirker Pass Road,NULL,Warrnambool,Victoria,Australia
222,11007,20070725,20070801,SO51581,942 Brook Street,NULL,Warrnambool,Victoria,Australia
222,23524,20070912,20070919,SO54185,2539 Artnell Ct,NULL,Warrnambool,Victoria,Australia
222,22966,20071020,20071027,SO56424,1604 Crown Court,NULL,Warrnambool,Victoria,Australia
222,19588,20071004,20071011,SO55541,7482 Melody,NULL,Warrnambool,Victoria,Australia
222,19959,20071225,20080101,SO60743,1028 Indigo Ct.,NULL,Warrnambool,Victoria,Australia
222,21389,20071103,20071110,SO57359,2665 B Wildbrook Ct,NULL,Warrnambool,Victoria,Australia
222,27489,20080626,20080703,SO73847,5296 Birchwood,NULL,Warrnambool,Victoria,Australia
222,29100,20080601,20080608,SO71956,378 Trees Drive,NULL,Warrnambool,Victoria,Australia
222,23865,20080323,20080330,SO66756,7120 Panoramic Drive,NULL,Burnaby,British Columbia,Canada
222,11505,20071028,20071104,SO56830,5684 San Marino Ct.,NULL,Burnaby,British Columbia,Canada
222,12895,20080604,20080611,SO72147,70 Tobi Drive,NULL,Burnaby,British Columbia,Canada
222,18871,20070808,20070815,SO52249,5979 La Corte Bonita,NULL,Burnaby,British Columbia,Canada
222,15340,20070917,20070924,SO54488,6876 Winthrop Street,NULL,Burnaby,British Columbia,Canada
222,15007,20080516,20080523,SO70709,495 Alameda Drive,NULL,Cliffside,British Columbia,Canada
222,14897,20071121,20071128,SO58308,4429 Deermeadow Way,NULL,Cliffside,British Columbia,Canada
222,14874,20080311,20080318,SO65997,1874 Royal Links Circle,NULL,Cliffside,British Columbia,Canada
222,16097,20080118,20080125,SO62329,8084 Sunnyvale Avenue,NULL,Cliffside,British Columbia,Canada
222,18449,20080105,20080112,SO61502,5175 Reisling Court,NULL,Cliffside,British Columbia,Canada
222,18389,20080412,20080419,SO68129,7610 Northridge Ct.,NULL,Cliffside,British Columbia,Canada
222,16958,20070909,20070916,SO54053,1409 Coachman Pl.,NULL,Cliffside,British Columbia,Canada
222,17036,20070824,20070831,SO53043,445 Bishop Drive,NULL,Cliffside,British Columbia,Canada
222,16771,20080324,20080331,SO66795,3686 Mac Court,NULL,Cliffside,British Columbia,Canada
222,16836,20080620,20080627,SO73398,6219 Marcia Drive,NULL,Cliffside,British Columbia,Canada
222,13222,20071110,20071117,SO57713,1599 Green Hill Rd,NULL,Cliffside,British Columbia,Canada
222,13285,20071107,20071114,SO57568,3400 Folson Drive,NULL,Cliffside,British Columbia,Canada
222,11519,20071231,20080107,SO61115,9537 Ridgewood Drive,NULL,Cliffside,British Columbia,Canada
222,11501,20080215,20080222,SO64178,7089 Monti Circle,NULL,Cliffside,British Columbia,Canada
222,11501,20080330,20080406,SO67146,7089 Monti Circle,NULL,Cliffside,British Columbia,Canada
222,11276,20080506,20080513,SO69965,1480 Shoenic,NULL,Cliffside,British Columbia,Canada
222,11276,20080511,20080518,SO70327,1480 Shoenic,NULL,Cliffside,British Columbia,Canada
222,11287,20080204,20080211,SO63498,3268 Hazelwood Lane,NULL,Cliffside,British Columbia,Canada
222,11287,20071119,20071126,SO58202,3268 Hazelwood Lane,NULL,Cliffside,British Columbia,Canada
222,11287,20070830,20070906,SO53385,3268 Hazelwood Lane,NULL,Cliffside,British Columbia,Canada
222,11287,20080731,20080807,SO75096,3268 Hazelwood Lane,NULL,Cliffside,British Columbia,Canada
222,11651,20070905,20070912,SO53837,2500 Ward Court,NULL,Cliffside,British Columbia,Canada
222,21480,20080628,20080705,SO73975,9896 White Dr,NULL,Cliffside,British Columbia,Canada
222,21577,20080605,20080612,SO72213,5444 Bellord Ct.,NULL,Cliffside,British Columbia,Canada
222,22026,20080301,20080308,SO65355,3376 Jacaranda Dr.,NULL,Cliffside,British Columbia,Canada
222,22143,20070819,20070826,SO52808,2328 Elk Dr,NULL,Cliffside,British Columbia,Canada
222,22285,20080115,20080122,SO62114,6832 Le Jean Way,NULL,Cliffside,British Columbia,Canada
222,28290,20071113,20071120,SO57871,6286 Mt. Sequoia Ct.,NULL,Cliffside,British Columbia,Canada
222,27632,20080401,20080408,SO67369,4501 Terrace Road,NULL,Cliffside,British Columbia,Canada
222,26377,20080603,20080610,SO72090,7161 Broadway St,NULL,Cliffside,British Columbia,Canada
222,25620,20071012,20071019,SO55994,863 Heritage Oaks,NULL,Cliffside,British Columbia,Canada
222,27112,20071228,20080104,SO60907,6982 Duck Horn Court,NULL,Haney,British Columbia,Canada
222,22144,20080114,20080121,SO62051,2901 Sunny Ave,NULL,Haney,British Columbia,Canada
222,24639,20080603,20080610,SO72087,3432 NE 3rd Court,NULL,Haney,British Columbia,Canada
222,24748,20070827,20070903,SO53211,7967 Panoramic Ave.,NULL,Haney,British Columbia,Canada
222,25328,20080103,20080110,SO61396,431 Riverside Drive,NULL,Haney,British Columbia,Canada
222,12147,20080306,20080313,SO65650,5029 Blue Ridge,NULL,Haney,British Columbia,Canada
222,11176,20070806,20070813,SO52127,5753 Megan Dr.,NULL,Haney,British Columbia,Canada
222,11176,20070813,20070820,SO52472,5753 Megan Dr.,NULL,Haney,British Columbia,Canada
222,11176,20080501,20080508,SO69587,5753 Megan Dr.,NULL,Haney,British Columbia,Canada
222,11176,20080327,20080403,SO66957,5753 Megan Dr.,NULL,Haney,British Columbia,Canada
222,11176,20080307,20080314,SO65702,5753 Megan Dr.,NULL,Haney,British Columbia,Canada
222,11211,20070805,20070812,SO52074,9256 Village Oaks Dr.,NULL,Haney,British Columbia,Canada
222,11211,20080513,20080520,SO70476,9256 Village Oaks Dr.,NULL,Haney,British Columbia,Canada
222,14107,20070920,20070927,SO54702,6014 La Vista Circle,NULL,Haney,British Columbia,Canada
222,13909,20080306,20080313,SO65673,9778 Concord Royale,NULL,Haney,British Columbia,Canada
222,16784,20071103,20071110,SO57350,225 San Miguel Rd.,NULL,Haney,British Columbia,Canada
222,18755,20070927,20071004,SO55059,7513 Royal Links Ct.,NULL,Haney,British Columbia,Canada
222,15816,20070825,20070901,SO53117,1516 Court Lane,NULL,Haney,British Columbia,Canada
222,15889,20080610,20080617,SO72629,361 Olivera Rd.,NULL,Haney,British Columbia,Canada
222,16085,20071205,20071212,SO59373,3085 Curtis Drive,NULL,Haney,British Columbia,Canada
222,14626,20080425,20080502,SO68993,6161 Teakwood Dr.,NULL,Langford,British Columbia,Canada
222,14496,20071206,20071213,SO59450,6709 Prestwick Ave,NULL,Langford,British Columbia,Canada
222,16717,20080320,20080327,SO66526,3505 Graham St.,NULL,Langford,British Columbia,Canada
222,17865,20080531,20080607,SO71767,5428 Ameno Dr.,NULL,Langford,British Columbia,Canada
222,17613,20080328,20080404,SO67069,4402 Baker Drive,NULL,Langford,British Columbia,Canada
